UID,y
2628,150566.1203832916
2629,150566.1203832916
2630,150566.1203832916
2631,158210.6701626962
2632,150566.1203832916
2633,155728.9743535277
2634,150566.1203832916
2635,54328.30612911648
2636,152965.54098892477
2637,171156.7082648859
2638,128558.43551719288
2639,90780.977902109
2640,24200.28360955957
2641,155728.9743535277
2642,155728.9743535277
2643,155728.9743535277
2644,142862.28235523857
2645,155728.9743535277
2646,166891.67439779622
2647,130607.14181594497
2648,155728.9743535277
2649,171156.7082648859
2650,155728.9743535277
2651,150566.1203832916
2652,53940.66023991527
2653,41909.63526087303
2654,155728.9743535277
2655,34822.3250947691
2656,150566.1203832916
2657,155728.9743535277
2658,123770.10157170134
2659,150566.1203832916
2660,150566.1203832916
2661,112849.19368500967
2662,152031.5397145344
2663,130607.14181594497
2664,122911.66769061067
2665,179537.5334161675
2666,155728.9743535277
2667,155728.9743535277
2668,41909.63526087303
2669,123770.10157170134
2670,123770.10157170134
2671,104676.7656448841
2672,150566.1203832916
2673,158210.6701626962
2674,155728.9743535277
2675,171156.7082648859
2676,105747.50096891902
2677,155728.9743535277
2678,148213.03812224962
2679,155728.9743535277
2680,150566.1203832916
2681,155728.9743535277
2682,155728.9743535277
2683,150566.1203832916
2684,122911.66769061067
2685,166891.67439779622
2686,52676.05820281227
2687,155728.9743535277
2688,205770.67048797512
2689,150566.1203832916
2690,150566.1203832916
2691,123770.10157170134
2692,107432.69237966347
2693,104676.7656448841
2694,155728.9743535277
2695,150566.1203832916
2696,155728.9743535277
2697,155728.9743535277
2698,155728.9743535277
2699,128558.43551719288
2700,150566.1203832916
2701,116718.74884238125
2702,65486.1032407083
2703,150566.1203832916
2704,123770.10157170134
2705,155728.9743535277
2706,122911.66769061067
2707,122911.66769061067
2708,129984.9531492169
2709,179537.5334161675
2710,197876.6776504806
2711,155728.9743535277
2712,209245.2135119521
2713,104676.7656448841
2714,125675.585966756
2715,150566.1203832916
2716,150566.1203832916
2717,150566.1203832916
2718,107432.69237966347
2719,48841.578600370056
2720,155728.9743535277
2721,155728.9743535277
2722,128558.43551719288
2723,177671.82994725383
2724,150566.1203832916
2725,155728.9743535277
2726,155728.9743535277
2727,150566.1203832916
2728,142862.28235523857
2729,122911.66769061067
2730,155728.9743535277
2731,155728.9743535277
2732,150566.1203832916
2733,104676.7656448841
2734,39788.3734659007
2735,150566.1203832916
2736,155728.9743535277
2737,77332.14026073627
2738,102809.95185717869
2739,123770.10157170134
2740,152965.54098892477
2741,123770.10157170134
2742,155728.9743535277
2743,104676.7656448841
2744,60305.403444684176
2745,124771.9094911757
2746,155728.9743535277
2747,158210.6701626962
2748,150566.1203832916
2749,122911.66769061067
2750,150566.1203832916
2751,155728.9743535277
2752,155728.9743535277
2753,155728.9743535277
2754,125675.585966756
2755,102809.95185717869
2756,155728.9743535277
2757,150566.1203832916
2758,47209.44874115778
2759,78698.01127695147
2760,78698.01127695147
2761,129984.9531492169
2762,155728.9743535277
2763,80070.07602836518
2764,78367.9267866569
2765,46884.48676305137
2766,155728.9743535277
2767,155728.9743535277
2768,104676.7656448841
2769,123770.10157170134
2770,155728.9743535277
2771,155728.9743535277
2772,121322.1131496743
2773,155728.9743535277
2774,171156.7082648859
2775,128558.43551719288
2776,150566.1203832916
2777,155728.9743535277
2778,155728.9743535277
2779,128558.43551719288
2780,102241.67356919235
2781,150566.1203832916
2782,112528.95139922791
2783,128558.43551719288
2784,52097.96570832505
2785,150566.1203832916
2786,61134.56829058153
2787,72909.96524169492
2788,155728.9743535277
2789,158210.6701626962
2790,58744.427666653726
2791,33496.83819657155
2792,36351.67336881306
2793,124296.36141073584
2794,122911.66769061067
2795,155728.9743535277
2796,150566.1203832916
2797,150566.1203832916
2798,155728.9743535277
2799,46078.46041023685
2800,118578.77797990035
2801,171156.7082648859
2802,155728.9743535277
2803,17116.076857277163
2804,150566.1203832916
2805,104676.7656448841
2806,155728.9743535277
2807,150566.1203832916
2808,118578.77797990035
2809,155728.9743535277
2810,155728.9743535277
2811,171156.7082648859
2812,56887.91408971375
2813,155728.9743535277
2814,125675.585966756
2815,123770.10157170134
2816,68045.94895060602
2817,155728.9743535277
2818,125675.585966756
2819,124296.36141073584
2820,155728.9743535277
2821,67246.97453547854
2822,155728.9743535277
2823,155728.9743535277
2824,102809.95185717869
2825,150566.1203832916
2826,81003.8164785561
2827,46200.394922001826
2828,158210.6701626962
2829,52596.62168142031
2830,150566.1203832916
2831,63336.155772753256
2832,150566.1203832916
2833,150566.1203832916
2834,126277.14732734795
2835,155728.9743535277
2836,150566.1203832916
2837,155728.9743535277
2838,158210.6701626962
2839,122911.66769061067
2840,122911.66769061067
2841,150566.1203832916
2842,150566.1203832916
2843,155728.9743535277
2844,155728.9743535277
2845,52097.96570832505
2846,155728.9743535277
2847,102231.33736916933
2848,43371.73623427642
2849,155728.9743535277
2850,47568.99015167829
2851,51563.35214207083
2852,52868.89704288723
2853,39351.71664583394
2854,123770.10157170134
2855,128558.43551719288
2856,47209.44874115778
2857,150566.1203832916
2858,78367.9267866569
2859,31044.016499275473
2860,51829.66065113011
2861,104676.7656448841
2862,150566.1203832916
2863,155728.9743535277
2864,150566.1203832916
2865,124296.36141073584
2866,150566.1203832916
2867,155728.9743535277
2868,75435.33598162177
2869,150566.1203832916
2870,155728.9743535277
2871,18848.939492016543
2872,150566.1203832916
2873,44703.5218566009
2874,155728.9743535277
2875,158210.6701626962
2876,72909.96524169492
2877,150566.1203832916
2878,179537.5334161675
2879,166891.67439779622
2880,123770.10157170134
2881,123770.10157170134
2882,150566.1203832916
2883,71846.79615834777
2884,123770.10157170134
2885,128558.43551719288
2886,150566.1203832916
2887,122911.66769061067
2888,150566.1203832916
2889,44241.941145638746
2890,123770.10157170134
2891,150566.1203832916
2892,122911.66769061067
2893,177671.82994725383
2894,122911.66769061067
2895,9623.602159415452
2896,123770.10157170134
2897,150566.1203832916
2898,46124.652035467654
2899,155728.9743535277
2900,155728.9743535277
2901,116718.74884238125
2902,179537.5334161675
2903,158210.6701626962
2904,155728.9743535277
2905,155728.9743535277
2906,150566.1203832916
2907,155728.9743535277
2908,150566.1203832916
2909,68045.94895060602
2910,150566.1203832916
2911,150566.1203832916
2912,150566.1203832916
2913,155728.9743535277
2914,81860.90118792842
2915,72534.47817366285
2916,237181.17758994806
2917,150566.1203832916
2918,191455.91743473997
2919,150566.1203832916
2920,150566.1203832916
2921,155728.9743535277
2922,155728.9743535277
2923,155728.9743535277
2924,46200.394922001826
2925,128558.43551719288
2926,132190.11396990076
2927,150566.1203832916
2928,155728.9743535277
2929,78769.50400522562
2930,123770.10157170134
2931,155728.9743535277
2932,155728.9743535277
2933,21569.540110398928
2934,171156.7082648859
2935,155728.9743535277
2936,155728.9743535277
2937,155728.9743535277
2938,155728.9743535277
2939,155728.9743535277
2940,128558.43551719288
2941,150566.1203832916
2942,104676.7656448841
2943,155728.9743535277
2944,122879.81660380251
2945,150566.1203832916
2946,107432.69237966347
2947,155728.9743535277
2948,123770.10157170134
2949,123770.10157170134
2950,158210.6701626962
2951,150566.1203832916
2952,150566.1203832916
2953,132190.11396990076
2954,205770.67048797512
2955,61067.19371998796
2956,150566.1203832916
2957,155728.9743535277
2958,112849.19368500967
2959,171156.7082648859
2960,150566.1203832916
2961,53180.24739148434
2962,123770.10157170134
2963,150566.1203832916
2964,46200.394922001826
2965,155728.9743535277
2966,66455.14854372996
2967,128558.43551719288
2968,150566.1203832916
2969,58949.04656837005
2970,68045.94895060602
2971,102809.95185717869
2972,155728.9743535277
2973,150566.1203832916
2974,150089.01134348815
2975,155728.9743535277
2976,85406.54674387576
2977,150566.1203832916
2978,28197.627322834644
2979,122911.66769061067
2980,150566.1203832916
2981,21569.540110398928
2982,155728.9743535277
2983,150566.1203832916
2984,67246.97453547854
2985,102809.95185717869
2986,191455.91743473997
2987,155728.9743535277
2988,75118.93618925515
2989,42432.31853501544
2990,129984.9531492169
2991,150566.1203832916
2992,150566.1203832916
2993,150566.1203832916
2994,150566.1203832916
2995,123770.10157170134
2996,125675.585966756
2997,118578.77797990035
2998,77193.5819724029
2999,150566.1203832916
3000,44261.032342163206
3001,102809.95185717869
3002,150566.1203832916
3003,155728.9743535277
3004,67246.97453547854
3005,155728.9743535277
3006,175941.1326998982
3007,46200.394922001826
3008,158210.6701626962
3009,123770.10157170134
3010,171156.7082648859
3011,150566.1203832916
3012,155728.9743535277
3013,112849.19368500967
3014,48841.578600370056
3015,122911.66769061067
3016,150566.1203832916
3017,122911.66769061067
3018,81990.08095658262
3019,150566.1203832916
3020,191455.91743473997
3021,125675.585966756
3022,155728.9743535277
3023,155728.9743535277
3024,130607.14181594497
3025,123770.10157170134
3026,155728.9743535277
3027,155728.9743535277
3028,155728.9743535277
3029,130607.14181594497
3030,9521.871223095068
3031,155728.9743535277
3032,35712.18375039532
3033,150566.1203832916
3034,63159.159007422815
3035,155728.9743535277
3036,74742.20340291037
3037,124296.36141073584
3038,150566.1203832916
3039,142862.28235523857
3040,18848.939492016543
3041,155728.9743535277
3042,175941.1326998982
3043,61067.19371998796
3044,155728.9743535277
3045,148213.03812224962
3046,171156.7082648859
3047,129984.9531492169
3048,129984.9531492169
3049,74885.0292908361
3050,125675.585966756
3051,150566.1203832916
3052,155728.9743535277
3053,150566.1203832916
3054,158210.6701626962
3055,126277.14732734795
3056,158210.6701626962
3057,152965.54098892477
3058,129984.9531492169
3059,128558.43551719288
3060,155728.9743535277
3061,155728.9743535277
3062,124296.36141073584
3063,158210.6701626962
3064,150566.1203832916
3065,155728.9743535277
3066,150566.1203832916
3067,150566.1203832916
3068,56887.91408971375
3069,51213.22901833346
3070,86535.46018504385
3071,150566.1203832916
3072,123770.10157170134
3073,51213.22901833346
3074,177671.82994725383
3075,155728.9743535277
3076,128558.43551719288
3077,130607.14181594497
3078,150566.1203832916
3079,21569.540110398928
3080,74742.20340291037
3081,123770.10157170134
3082,155728.9743535277
3083,58453.597684271816
3084,72534.47817366285
3085,205770.67048797512
3086,155728.9743535277
3087,130607.14181594497
3088,112849.19368500967
3089,76106.91964005634
3090,155728.9743535277
3091,53658.06899378913
3092,150566.1203832916
3093,74742.20340291037
3094,155728.9743535277
3095,104676.7656448841
3096,128558.43551719288
3097,150566.1203832916
3098,127269.5869982543
3099,155728.9743535277
3100,155728.9743535277
3101,150566.1203832916
3102,155728.9743535277
3103,171156.7082648859
3104,155728.9743535277
3105,158210.6701626962
3106,171156.7082648859
3107,122911.66769061067
3108,47568.99015167829
3109,150566.1203832916
3110,150566.1203832916
3111,155728.9743535277
3112,103429.71671178503
3113,105747.50096891902
3114,112849.19368500967
3115,77231.17633720615
3116,155728.9743535277
3117,171156.7082648859
3118,179537.5334161675
3119,122911.66769061067
3120,122911.66769061067
3121,123770.10157170134
3122,150566.1203832916
3123,155728.9743535277
3124,104676.7656448841
3125,122911.66769061067
3126,123770.10157170134
3127,150566.1203832916
3128,123770.10157170134
3129,158210.6701626962
3130,122911.66769061067
3131,155728.9743535277
3132,155728.9743535277
3133,191455.91743473997
3134,155728.9743535277
3135,150566.1203832916
3136,194051.47172675093
3137,122911.66769061067
3138,166891.67439779622
3139,155728.9743535277
3140,77635.06638971642
3141,150566.1203832916
3142,143793.1365112565
3143,33821.44247208623
3144,44419.781395107246
3145,40550.8434676167
3146,58121.48795440085
3147,122911.66769061067
3148,150566.1203832916
3149,51213.22901833346
3150,58121.48795440085
3151,122911.66769061067
3152,142862.28235523857
3153,158210.6701626962
3154,155728.9743535277
3155,84407.69991680254
3156,53180.24739148434
3157,127425.16836879426
3158,150566.1203832916
3159,150566.1203832916
3160,17966.79754033863
3161,28546.7306603386
3162,155728.9743535277
3163,123770.10157170134
3164,150566.1203832916
3165,123770.10157170134
3166,155728.9743535277
3167,122911.66769061067
3168,152031.5397145344
3169,23308.377692977276
3170,155728.9743535277
3171,33056.87248632313
3172,123770.10157170134
3173,102081.41672419965
3174,150566.1203832916
3175,155728.9743535277
3176,78698.01127695147
3177,155728.9743535277
3178,155728.9743535277
3179,37442.61927380586
3180,58413.59285349796
3181,51213.22901833346
3182,155728.9743535277
3183,152965.54098892477
3184,155728.9743535277
3185,124296.36141073584
3186,122911.66769061067
3187,155728.9743535277
3188,132190.11396990076
3189,104676.7656448841
3190,43995.27339045529
3191,103322.70243185424
3192,44470.967081760464
3193,78367.9267866569
3194,52075.100743896815
3195,150566.1203832916
3196,179537.5334161675
3197,59277.98109750808
3198,104676.7656448841
3199,129984.9531492169
3200,171156.7082648859
3201,155728.9743535277
3202,94161.19760359207
3203,150566.1203832916
3204,150566.1203832916
3205,171156.7082648859
3206,105747.50096891902
3207,123770.10157170134
3208,155728.9743535277
3209,102809.95185717869
3210,130607.14181594497
3211,155728.9743535277
3212,155728.9743535277
3213,155728.9743535277
3214,155728.9743535277
3215,155728.9743535277
3216,155728.9743535277
3217,150566.1203832916
3218,75435.33598162177
3219,177671.82994725383
3220,155728.9743535277
3221,93378.43825510882
3222,147662.2951994262
3223,155728.9743535277
3224,130607.14181594497
3225,123770.10157170134
3226,155728.9743535277
3227,75118.93618925515
3228,129984.9531492169
3229,150566.1203832916
3230,150566.1203832916
3231,20260.479530461776
3232,150566.1203832916
3233,155728.9743535277
3234,122911.66769061067
3235,39576.987080768595
3236,155728.9743535277
3237,112849.19368500967
3238,155728.9743535277
3239,129152.88726189706
3240,72909.96524169492
3241,155728.9743535277
3242,171156.7082648859
3243,158210.6701626962
3244,125675.585966756
3245,129984.9531492169
3246,158210.6701626962
3247,122911.66769061067
3248,129152.88726189706
3249,128558.43551719288
3250,80070.07602836518
3251,105747.50096891902
3252,78698.01127695147
3253,155728.9743535277
3254,155728.9743535277
3255,125675.585966756
3256,155728.9743535277
3257,128558.43551719288
3258,155728.9743535277
3259,155728.9743535277
3260,104676.7656448841
3261,155728.9743535277
3262,150566.1203832916
3263,46623.56389337737
3264,155728.9743535277
3265,158210.6701626962
3266,124296.36141073584
3267,104676.7656448841
3268,150566.1203832916
3269,155728.9743535277
3270,177671.82994725383
3271,197876.6776504806
3272,124296.36141073584
3273,155728.9743535277
3274,125675.585966756
3275,171156.7082648859
3276,155728.9743535277
3277,64553.652428081834
3278,124771.9094911757
3279,155728.9743535277
3280,124296.36141073584
3281,155728.9743535277
3282,112849.19368500967
3283,152031.5397145344
3284,150566.1203832916
3285,150566.1203832916
3286,122911.66769061067
3287,155728.9743535277
3288,150566.1203832916
3289,155728.9743535277
3290,126941.4435186103
3291,104676.7656448841
3292,150566.1203832916
3293,118578.77797990035
3294,102241.67356919235
3295,150566.1203832916
3296,53455.54399074352
3297,150566.1203832916
3298,155728.9743535277
3299,150566.1203832916
3300,102241.67356919235
3301,155728.9743535277
3302,171156.7082648859
3303,12767.878252123179
3304,158210.6701626962
3305,155728.9743535277
3306,122911.66769061067
3307,158210.6701626962
3308,155728.9743535277
3309,142862.28235523857
3310,155728.9743535277
3311,122911.66769061067
3312,122911.66769061067
3313,150566.1203832916
3314,86064.03576235063
3315,205770.67048797512
3316,155728.9743535277
3317,155728.9743535277
3318,155728.9743535277
3319,107432.69237966347
3320,58374.0398582234
3321,125675.585966756
3322,150566.1203832916
3323,124296.36141073584
3324,123770.10157170134
3325,150566.1203832916
3326,155728.9743535277
3327,155728.9743535277
3328,155728.9743535277
3329,75435.33598162177
3330,122911.66769061067
3331,129984.9531492169
