,UID,Predictions
128,2756,127102.17658754266
129,2757,123296.96501602967
130,2758,35196.043856999124
131,2759,77129.01847710798
132,2760,77129.01847710798
133,2761,123364.71266749846
134,2762,153370.64589211033
135,2763,70665.33703162061
136,2764,79083.47960123204
137,2765,28854.45072447584
138,2766,150459.27881565836
139,2767,154177.8085616464
140,2768,99132.38180076779
141,2769,120904.80616789544
142,2770,150459.27881565836
143,2771,154177.8085616464
144,2772,123251.82058557688
145,2773,154177.8085616464
146,2774,178980.4280391287
147,2775,127102.17658754266
148,2776,151186.51182625035
149,2777,150459.27881565836
150,2778,155008.13992323342
151,2779,124036.66911386738
152,2780,96623.44186356624
153,2781,150367.47377926428
154,2782,26193.820642553157
155,2783,127102.17658754266
156,2784,53386.59382196103
157,2785,151186.51182625035
158,2786,76044.55572547876
159,2787,60872.72739354247
160,2788,151278.8169163849
161,2789,127459.53226732847
162,2790,55900.882672192485
163,2791,31102.134780808014
164,2792,21416.64769227177
165,2793,123960.98623799672
166,2794,121563.3637257643
167,2795,154177.8085616464
168,2796,151186.51182625035
169,2797,151186.51182625035
170,2798,155008.13992323342
171,2799,49856.020043092205
172,2800,127459.53226732847
173,2801,178980.4280391287
174,2802,155008.13992323342
175,2803,30852.56276419658
176,2804,150367.47377926428
177,2805,99132.38180076779
178,2806,155008.13992323342
179,2807,150367.47377926428
180,2808,127459.53226732847
181,2809,151278.8169163849
182,2810,154177.8085616464
183,2811,178980.4280391287
184,2812,57317.41958844338
185,2813,154177.8085616464
186,2814,123296.96501602967
187,2815,120904.80616789544
188,2816,78200.30357770843
189,2817,153370.64589211033
190,2818,123296.96501602967
191,2819,123960.98623799672
192,2820,150459.27881565836
193,2821,77482.89644861605
194,2822,150459.27881565836
195,2823,153370.64589211033
196,2824,99678.43063273803
197,2825,151186.51182625035
198,2826,189549.36770239545
199,2827,35202.48903516338
200,2828,198125.3664966829
201,2829,50369.86897572692
202,2830,150367.47377926428
203,2831,62016.53053361812
204,2832,150367.47377926428
205,2833,150367.47377926428
206,2834,124765.57986725005
207,2835,155008.13992323342
208,2836,150367.47377926428
209,2837,155008.13992323342
210,2838,152260.72240153662
211,2839,121563.3637257643
212,2840,121563.3637257643
213,2841,150367.47377926428
214,2842,150367.47377926428
215,2843,154177.8085616464
216,2844,154177.8085616464
217,2845,43775.457719361046
218,2846,154158.98917704218
219,2847,100785.71951702792
220,2848,113143.6550831252
221,2849,155008.13992323342
222,2850,46086.772166949326
223,2851,58633.70268630938
224,2852,43802.18429385276
225,2853,28842.12540627602
226,2854,120904.80616789544
227,2855,127102.17658754266
228,2856,35196.043856999124
229,2857,150367.47377926428
230,2858,77176.10866337208
231,2859,16214.554613142833
232,2860,60079.139799462035
233,2861,99132.38180076779
234,2862,151186.51182625035
235,2863,150459.27881565836
236,2864,151186.51182625035
237,2865,123960.98623799672
238,2866,150367.47377926428
239,2867,154998.67926591245
240,2868,94581.23326228054
241,2869,150367.47377926428
242,2870,154158.98917704218
243,2871,31746.556786835794
244,2872,151186.51182625035
245,2873,39901.82120587276
246,2874,155008.13992323342
247,2875,152260.72240153662
248,2876,59404.571569795604
249,2877,150367.47377926428
250,2878,179966.30219952884
251,2879,181134.40955833942
252,2880,120904.80616789544
253,2881,120904.80616789544
254,2882,150367.47377926428
255,2883,59695.34226609978
256,2884,120904.80616789544
257,2885,127102.17658754266
258,2886,150367.47377926428
259,2887,121563.3637257643
260,2888,150367.47377926428
261,2889,28701.637981815136
262,2890,120904.80616789544
263,2891,151186.51182625035
264,2892,121563.3637257643
265,2893,198258.42989989877
266,2894,121563.3637257643
267,2895,20728.607283108526
268,2896,120904.80616789544
269,2897,150367.47377926428
270,2898,44350.98231818707
271,2899,154998.67926591245
272,2900,155008.13992323342
273,2901,96158.66656270502
274,2902,179966.30219952884
275,2903,155178.53053317682
276,2904,154177.8085616464
277,2905,154177.8085616464
278,2906,151186.51182625035
279,2907,195781.28415525018
280,2908,150367.47377926428
281,2909,78195.53075561722
282,2910,150367.47377926428
283,2911,150367.47377926428
284,2912,151186.51182625035
285,2913,151278.8169163849
286,2914,81295.5995478845
287,2915,60115.8203892012
288,2916,166726.31033331066
289,2917,150367.47377926428
290,2918,202860.9157072915
291,2919,150367.47377926428
292,2920,151186.51182625035
293,2921,154177.8085616464
294,2922,155008.13992323342
295,2923,199228.85591572206
296,2924,35202.48903516338
297,2925,127102.17658754266
298,2926,126993.61515968593
299,2927,151186.51182625035
300,2928,151278.8169163849
301,2929,80988.54373499755
302,2930,120904.80616789544
303,2931,199228.85591572206
304,2932,154177.8085616464
305,2933,31933.11779972106
306,2934,178980.4280391287
307,2935,150459.27881565836
308,2936,154177.8085616464
309,2937,154177.8085616464
310,2938,154177.8085616464
311,2939,154177.8085616464
312,2940,161399.53981306445
313,2941,151186.51182625035
314,2942,99132.38180076779
315,2943,155008.13992323342
316,2944,121682.13593295537
317,2945,150367.47377926428
318,2946,97043.06773830528
319,2947,152549.08608696627
320,2948,120904.80616789544
321,2949,120904.80616789544
322,2950,156023.77397171882
323,2951,150367.47377926428
324,2952,150367.47377926428
325,2953,126993.61515968593
326,2954,203953.43208123304
327,2955,48662.47967367988
328,2956,151186.51182625035
329,2957,150459.27881565836
330,2958,96099.99387762451
331,2959,178980.4280391287
332,2960,151186.51182625035
333,2961,49020.20274158267
334,2962,120904.80616789544
335,2963,150367.47377926428
336,2964,35202.48903516338
337,2965,195781.28415525018
338,2966,17547.10122643654
339,2967,127102.17658754266
340,2968,150367.47377926428
341,2969,145474.53711839882
342,2970,78200.30357770843
343,2971,99678.43063273803
344,2972,154177.8085616464
345,2973,151186.51182625035
346,2974,75158.60981620605
347,2975,154177.8085616464
348,2976,117006.28264470986
349,2977,150367.47377926428
350,2978,30873.283720184838
351,2979,121563.3637257643
352,2980,151186.51182625035
353,2981,31933.11779972106
354,2982,155008.13992323342
355,2983,150367.47377926428
356,2984,77696.00210184268
357,2985,99678.43063273803
358,2986,202860.9157072915
359,2987,150459.27881565836
360,2988,79509.38715504238
361,2989,65147.65715305679
362,2990,123364.71266749846
363,2991,151186.51182625035
364,2992,151186.51182625035
365,2993,150367.47377926428
366,2994,150367.47377926428
367,2995,120904.80616789544
368,2996,123296.96501602967
369,2997,127459.53226732847
370,2998,75637.20821761183
371,2999,150367.47377926428
372,3000,87762.12021568944
373,3001,99678.43063273803
374,3002,151186.51182625035
375,3003,150459.27881565836
376,3004,77696.00210184268
377,3005,155008.13992323342
378,3006,180153.13172307107
379,3007,35202.48903516338
380,3008,155178.53053317682
381,3009,120904.80616789544
382,3010,178980.4280391287
383,3011,150367.47377926428
384,3012,154177.8085616464
385,3013,96099.99387762451
386,3014,48186.631850101934
387,3015,121563.3637257643
388,3016,151186.51182625035
389,3017,121563.3637257643
390,3018,81653.64173817598
391,3019,150367.47377926428
392,3020,202860.9157072915
393,3021,123296.96501602967
394,3022,154177.8085616464
395,3023,155008.13992323342
396,3024,124841.75397799724
397,3025,120904.80616789544
398,3026,155008.13992323342
399,3027,155008.13992323342
400,3028,154177.8085616464
401,3029,124841.75397799724
402,3030,22153.201553448365
403,3031,155008.13992323342
404,3032,24446.639626658594
405,3033,151186.51182625035
406,3034,16757.87431518674
407,3035,155008.13992323342
408,3036,77270.37530447882
409,3037,123960.98623799672
410,3038,150367.47377926428
411,3039,146758.757195651
412,3040,31746.556786835794
413,3041,155008.13992323342
414,3042,180153.13172307107
415,3043,48531.969627324346
416,3044,154177.8085616464
417,3045,147549.13293016117
418,3046,178980.4280391287
419,3047,160927.38157452692
420,3048,126398.18264873025
421,3049,101855.56253700065
422,3050,123296.96501602967
423,3051,151186.51182625035
424,3052,155008.13992323342
425,3053,150367.47377926428
426,3054,152260.72240153662
427,3055,124765.57986725005
428,3056,155178.53053317682
429,3057,152177.1060567116
430,3058,126413.61305616378
431,3059,123704.00971088605
432,3060,154177.8085616464
433,3061,154998.67926591245
434,3062,123960.98623799672
435,3063,155178.53053317682
436,3064,150367.47377926428
437,3065,154177.8085616464
438,3066,150367.47377926428
439,3067,150367.47377926428
440,3068,57317.41958844338
441,3069,58769.851766793596
442,3070,92311.34831712788
443,3071,150367.47377926428
444,3072,120904.80616789544
445,3073,58769.851766793596
446,3074,197172.3495574627
447,3075,195781.28415525018
448,3076,161813.8145154544
449,3077,124841.75397799724
450,3078,123296.96501602967
451,3079,31933.11779972106
452,3080,77270.37530447882
453,3081,120904.80616789544
454,3082,155008.13992323342
455,3083,181909.9548112856
456,3084,59790.148849261706
457,3085,203953.43208123304
458,3086,154177.8085616464
459,3087,127927.15874241377
460,3088,96099.99387762451
461,3089,178195.61865267268
462,3090,154177.8085616464
463,3091,47251.733917074765
464,3092,151186.51182625035
465,3093,77270.37530447882
466,3094,154177.8085616464
467,3095,99132.38180076779
468,3096,161813.8145154544
469,3097,150367.47377926428
470,3098,124529.73537058242
471,3099,155008.13992323342
472,3100,150459.27881565836
473,3101,150367.47377926428
474,3102,196283.80871833678
475,3103,178980.4280391287
476,3104,154177.8085616464
477,3105,151435.86492449025
478,3106,178980.4280391287
479,3107,121563.3637257643
480,3108,46086.772166949326
481,3109,150367.47377926428
482,3110,151186.51182625035
483,3111,150459.27881565836
484,3112,100325.41346737837
485,3113,99071.89465773024
486,3114,96099.99387762451
487,3115,22091.091076030636
488,3116,154177.8085616464
489,3117,178980.4280391287
490,3118,179966.30219952884
491,3119,121563.3637257643
492,3120,121563.3637257643
493,3121,120904.80616789544
494,3122,150367.47377926428
495,3123,155008.13992323342
496,3124,99132.38180076779
497,3125,121563.3637257643
498,3126,120904.80616789544
499,3127,150367.47377926428
500,3128,120904.80616789544
501,3129,155178.53053317682
502,3130,121563.3637257643
503,3131,196283.80871833678
504,3132,155008.13992323342
505,3133,202860.9157072915
506,3134,155008.13992323342
507,3135,150367.47377926428
508,3136,207988.7473232339
509,3137,121563.3637257643
510,3138,181134.40955833942
511,3139,154998.67926591245
512,3140,82103.41279065465
513,3141,150367.47377926428
514,3142,147423.1072004689
515,3143,37297.15626872826
516,3144,40778.31653808151
517,3145,48972.35481688993
518,3146,79937.5884526954
519,3147,121563.3637257643
520,3148,150367.47377926428
521,3149,58769.851766793596
522,3150,82138.49864766696
523,3151,121563.3637257643
524,3152,146758.757195651
525,3153,154366.12881253773
526,3154,155008.13992323342
527,3155,94068.84874042783
528,3156,50231.71381277604
529,3157,127521.783563902
530,3158,150367.47377926428
531,3159,150367.47377926428
532,3160,40728.56868950585
533,3161,30706.030744394993
534,3162,150459.27881565836
535,3163,120904.80616789544
536,3164,151186.51182625035
537,3165,120904.80616789544
538,3166,153370.64589211033
539,3167,121563.3637257643
540,3168,161675.60493303512
541,3169,27045.102937880256
542,3170,154177.8085616464
543,3171,31185.773278960252
544,3172,120904.80616789544
545,3173,133894.7831746183
546,3174,150367.47377926428
547,3175,154158.98917704218
548,3176,77129.01847710798
549,3177,154177.8085616464
550,3178,155008.13992323342
551,3179,90924.57944339338
552,3180,16838.87217377868
553,3181,58769.851766793596
554,3182,153370.64589211033
555,3183,151352.70156298322
556,3184,155008.13992323342
557,3185,123960.98623799672
558,3186,121563.3637257643
559,3187,154177.8085616464
560,3188,126993.61515968593
561,3189,99132.38180076779
562,3190,53484.4371457296
563,3191,99775.82039600832
564,3192,28518.286191199528
565,3193,79083.47960123204
566,3194,62590.73597979549
567,3195,150367.47377926428
568,3196,179966.30219952884
569,3197,16802.93885657028
570,3198,99132.38180076779
571,3199,123364.71266749846
572,3200,178980.4280391287
573,3201,152549.08608696627
574,3202,95941.75638727723
575,3203,150367.47377926428
576,3204,150367.47377926428
577,3205,178980.4280391287
578,3206,96682.43413346249
579,3207,120904.80616789544
580,3208,154177.8085616464
581,3209,99678.43063273803
582,3210,124841.75397799724
583,3211,155008.13992323342
584,3212,155008.13992323342
585,3213,195781.28415525018
586,3214,155008.13992323342
587,3215,150459.27881565836
588,3216,155008.13992323342
589,3217,150367.47377926428
590,3218,94581.23326228054
591,3219,197172.3495574627
592,3220,151278.8169163849
593,3221,54263.730064353724
594,3222,168743.11577580767
595,3223,152549.08608696627
596,3224,127927.15874241377
597,3225,120904.80616789544
598,3226,154177.8085616464
599,3227,79509.38715504238
600,3228,123364.71266749846
601,3229,151186.51182625035
602,3230,151186.51182625035
603,3231,28523.50852346472
604,3232,150367.47377926428
605,3233,154177.8085616464
606,3234,121563.3637257643
607,3235,67759.38558172273
608,3236,151278.8169163849
609,3237,96099.99387762451
610,3238,150459.27881565836
611,3239,124263.99509791042
612,3240,59404.571569795604
613,3241,154177.8085616464
614,3242,178980.4280391287
615,3243,198125.3664966829
616,3244,123296.96501602967
617,3245,123364.71266749846
618,3246,199447.85555209353
619,3247,121563.3637257643
620,3248,124605.76548933417
621,3249,161399.53981306445
622,3250,70665.33703162061
623,3251,96682.43413346249
624,3252,77129.01847710798
625,3253,154177.8085616464
626,3254,155008.13992323342
627,3255,123296.96501602967
628,3256,154177.8085616464
629,3257,124036.66911386738
630,3258,155008.13992323342
631,3259,150459.27881565836
632,3260,99132.38180076779
633,3261,154177.8085616464
634,3262,150367.47377926428
635,3263,45949.145317726936
636,3264,151278.8169163849
637,3265,156023.77397171882
638,3266,123960.98623799672
639,3267,99132.38180076779
640,3268,150367.47377926428
641,3269,154158.98917704218
642,3270,197172.3495574627
643,3271,202972.38114857135
644,3272,123960.98623799672
645,3273,154177.8085616464
646,3274,123296.96501602967
647,3275,178980.4280391287
648,3276,155008.13992323342
649,3277,47995.84045301648
650,3278,114393.54166348702
651,3279,151278.8169163849
652,3280,123960.98623799672
653,3281,155008.13992323342
654,3282,96099.99387762451
655,3283,161675.60493303512
656,3284,150367.47377926428
657,3285,151186.51182625035
658,3286,121563.3637257643
659,3287,154158.98917704218
660,3288,151186.51182625035
661,3289,150459.27881565836
662,3290,30992.226663051442
663,3291,99132.38180076779
664,3292,151186.51182625035
665,3293,127459.53226732847
666,3294,96623.44186356624
667,3295,150367.47377926428
668,3296,49913.870009478844
669,3297,151186.51182625035
670,3298,155008.13992323342
671,3299,150367.47377926428
672,3300,96623.44186356624
673,3301,154158.98917704218
674,3302,178980.4280391287
675,3303,25440.661103933588
676,3304,156023.77397171882
677,3305,150459.27881565836
678,3306,121563.3637257643
679,3307,155178.53053317682
680,3308,153370.64589211033
681,3309,146758.757195651
682,3310,153370.64589211033
683,3311,121563.3637257643
684,3312,121563.3637257643
685,3313,150367.47377926428
686,3314,91805.6571299152
687,3315,203953.43208123304
688,3316,152549.08608696627
689,3317,155008.13992323342
690,3318,151278.8169163849
691,3319,99429.30304421662
692,3320,72411.79733523737
693,3321,123296.96501602967
694,3322,151186.51182625035
695,3323,123960.98623799672
696,3324,120904.80616789544
697,3325,150367.47377926428
698,3326,155008.13992323342
699,3327,195781.28415525018
700,3328,154177.8085616464
701,3329,77544.40019466793
702,3330,121563.3637257643
703,3331,123364.71266749846
704,3332,151278.8169163849
705,3333,196847.68712512605
706,3334,96434.90837834131
707,3335,85061.96364115442
708,3336,58769.851766793596
709,3337,155008.13992323342
710,3338,199228.85591572206
711,3339,151186.51182625035
712,3340,154177.8085616464
713,3341,202860.9157072915
714,3342,199447.85555209353
715,3343,34109.01147645825
716,3344,180637.59163172139
717,3345,121563.3637257643
718,3346,99132.38180076779
719,3347,127172.01507837055
720,3348,179966.30219952884
721,3349,154177.8085616464
722,3350,120904.80616789544
723,3351,155008.13992323342
724,3352,147423.1072004689
725,3353,96099.99387762451
726,3354,150367.47377926428
727,3355,150367.47377926428
728,3356,203953.43208123304
729,3357,150459.27881565836
730,3358,155008.13992323342
731,3359,321824.8380527655
732,3360,147549.13293016117
733,3361,99071.89465773024
734,3362,151278.8169163849
735,3363,151435.86492449025
736,3364,94120.53649752476
737,3365,155008.13992323342
738,3366,155008.13992323342
739,3367,153370.64589211033
740,3368,154177.8085616464
741,3369,152260.72240153662
742,3370,211173.85102593634
743,3371,155008.13992323342
744,3372,150459.27881565836
745,3373,96446.68093626825
746,3374,195781.28415525018
747,3375,154177.8085616464
748,3376,154177.8085616464
749,3377,49155.025816162415
750,3378,153370.64589211033
751,3379,151186.51182625035
752,3380,154177.8085616464
753,3381,155008.13992323342
754,3382,155008.13992323342
755,3383,155008.13992323342
756,3384,63475.58638211607
757,3385,203953.43208123304
758,3386,202860.9157072915
759,3387,152549.08608696627
760,3388,92311.34831712788
761,3389,155008.13992323342
762,3390,77719.71665835421
763,3391,99071.89465773024
764,3392,79296.14742963403
765,3393,120904.80616789544
766,3394,198985.80500539963
767,3395,77312.83284959607
768,3396,178980.4280391287
769,3397,150367.47377926428
770,3398,202860.9157072915
771,3399,120904.80616789544
772,3400,150367.47377926428
773,3401,178980.4280391287
774,3402,50176.55790734471
775,3403,37967.8348483186
776,3404,150459.27881565836
777,3405,113635.02657972816
778,3406,150459.27881565836
779,3407,123296.96501602967
780,3408,120904.80616789544
781,3409,160927.38157452692
782,3410,154998.67926591245
783,3411,150367.47377926428
784,3412,48531.969627324346
785,3413,150367.47377926428
786,3414,155008.13992323342
787,3415,77129.01847710798
788,3416,151186.51182625035
789,3417,126413.61305616378
790,3418,57879.902040256726
791,3419,150367.47377926428
792,3420,120904.80616789544
793,3421,123364.71266749846
794,3422,105384.26888067284
795,3423,150367.47377926428
796,3424,124529.73537058242
797,3425,150367.47377926428
798,3426,155008.13992323342
799,3427,121563.3637257643
800,3428,179966.30219952884
801,3429,42021.43224227203
802,3430,154177.8085616464
803,3431,126993.61515968593
804,3432,127102.17658754266
805,3433,154177.8085616464
806,3434,94581.23326228054
807,3435,96099.99387762451
808,3436,150367.47377926428
809,3437,151186.51182625035
810,3438,202860.9157072915
811,3439,151186.51182625035
812,3440,154177.8085616464
813,3441,150367.47377926428
814,3442,80137.87808596961
815,3443,123296.96501602967
816,3444,151352.70156298322
817,3445,70235.34361354957
818,3446,178980.4280391287
819,3447,155008.13992323342
820,3448,86248.69759010378
821,3449,110455.24802476798
822,3450,77544.40019466793
823,3451,148235.15482839764
824,3452,151186.51182625035
825,3453,155008.13992323342
826,3454,155008.13992323342
827,3455,151186.51182625035
828,3456,123855.10778629877
829,3457,151186.51182625035
830,3458,202860.9157072915
831,3459,150367.47377926428
832,3460,126413.61305616378
833,3461,120904.80616789544
834,3462,154177.8085616464
835,3463,179966.30219952884
836,3464,121563.3637257643
837,3465,179966.30219952884
838,3466,152549.08608696627
839,3467,123364.71266749846
840,3468,124036.66911386738
841,3469,150367.47377926428
842,3470,150367.47377926428
843,3471,120904.80616789544
844,3472,150459.27881565836
845,3473,94068.84874042783
846,3474,77696.00210184268
847,3475,150367.47377926428
848,3476,124036.66911386738
849,3477,155008.13992323342
850,3478,99132.38180076779
851,3479,151186.51182625035
852,3480,154158.98917704218
853,3481,202972.38114857135
854,3482,124036.66911386738
855,3483,120543.7535980072
856,3484,37993.33450748385
857,3485,181134.40955833942
858,3486,91805.6571299152
859,3487,62016.53053361812
860,3488,77544.40019466793
861,3489,178980.4280391287
862,3490,197172.3495574627
863,3491,150367.47377926428
864,3492,96099.99387762451
865,3493,121563.3637257643
866,3494,48796.318881992964
867,3495,155008.13992323342
868,3496,155008.13992323342
869,3497,154177.8085616464
870,3498,155008.13992323342
871,3499,121563.3637257643
872,3500,150367.47377926428
873,3501,121563.3637257643
874,3502,120904.80616789544
875,3503,154177.8085616464
876,3504,154177.8085616464
877,3505,204077.9533741983
878,3506,199228.85591572206
879,3507,98535.18241976996
880,3508,48811.21260921673
881,3509,120904.80616789544
882,3510,99132.38180076779
883,3511,121563.3637257643
884,3512,151186.51182625035
885,3513,48942.4735835645
886,3514,120904.80616789544
887,3515,77696.00210184268
888,3516,150367.47377926428
889,3517,178980.4280391287
890,3518,99132.38180076779
891,3519,150367.47377926428
892,3520,154158.98917704218
893,3521,99132.38180076779
894,3522,197172.3495574627
895,3523,195781.28415525018
896,3524,99678.43063273803
897,3525,151186.51182625035
898,3526,155008.13992323342
899,3527,151186.51182625035
900,3528,121563.3637257643
901,3529,155008.13992323342
902,3530,178980.4280391287
903,3531,150367.47377926428
904,3532,150367.47377926428
905,3533,64165.04475567665
906,3534,150367.47377926428
907,3535,196847.68712512605
908,3536,153370.64589211033
909,3537,155008.13992323342
910,3538,27732.122565314647
911,3539,155008.13992323342
912,3540,154177.8085616464
913,3541,62206.079046146224
914,3542,98535.18241976996
915,3543,58476.45037802378
916,3544,150367.47377926428
917,3545,24314.20236269022
918,3546,124605.76548933417
919,3547,121563.3637257643
920,3548,151186.51182625035
921,3549,151186.51182625035
922,3550,152177.1060567116
923,3551,100325.41346737837
924,3552,150367.47377926428
925,3553,155008.13992323342
926,3554,121563.3637257643
927,3555,75637.20821761183
928,3556,124036.66911386738
929,3557,120904.80616789544
930,3558,155008.13992323342
931,3559,150367.47377926428
932,3560,178980.4280391287
933,3561,79083.47960123204
934,3562,151186.51182625035
935,3563,151186.51182625035
936,3564,150367.47377926428
937,3565,150367.47377926428
938,3566,152549.08608696627
939,3567,178980.4280391287
940,3568,203953.43208123304
941,3569,121682.13593295537
942,3570,154158.98917704218
943,3571,127102.17658754266
944,3572,154177.8085616464
945,3573,155008.13992323342
946,3574,18188.280095516977
947,3575,134772.0796880405
948,3576,99132.38180076779
949,3577,154177.8085616464
950,3578,124605.76548933417
951,3579,79073.82644535741
952,3580,80722.05312447877
953,3581,154177.8085616464
954,3582,150367.47377926428
955,3583,151186.51182625035
956,3584,94581.23326228054
957,3585,121563.3637257643
958,3586,154177.8085616464
959,3587,196283.80871833678
960,3588,178980.4280391287
961,3589,196847.68712512605
962,3590,155178.53053317682
963,3591,152260.72240153662
964,3592,150459.27881565836
965,3593,150459.27881565836
966,3594,115939.9468792057
967,3595,199447.85555209353
968,3596,207988.7473232339
969,3597,150367.47377926428
970,3598,150367.47377926428
971,3599,150367.47377926428
972,3600,209096.11725595917
973,3601,199447.85555209353
974,3602,203953.43208123304
975,3603,150367.47377926428
976,3604,151186.51182625035
977,3605,58049.720702106984
978,3606,120904.80616789544
979,3607,179966.30219952884
980,3608,155008.13992323342
981,3609,150459.27881565836
982,3610,155178.53053317682
983,3611,78938.80591833837
984,3612,123364.71266749846
985,3613,155178.53053317682
986,3614,154158.98917704218
987,3615,155178.53053317682
988,3616,178980.4280391287
989,3617,99132.38180076779
990,3618,121563.3637257643
991,3619,154177.8085616464
992,3620,35643.54138781647
993,3621,94068.84874042783
994,3622,62016.53053361812
995,3623,150367.47377926428
996,3624,150367.47377926428
997,3625,198258.42989989877
998,3626,150367.47377926428
999,3627,40858.03951669801
1000,3628,120904.80616789544
1001,3629,123364.71266749846
1002,3630,178980.4280391287
1003,3631,151186.51182625035
1004,3632,151186.51182625035
1005,3633,127102.17658754266
1006,3634,100129.6566252205
1007,3635,154177.8085616464
1008,3636,152549.08608696627
1009,3637,197172.3495574627
1010,3638,77544.40019466793
1011,3639,149151.78035743986
1012,3640,196283.80871833678
1013,3641,121563.3637257643
1014,3642,120904.80616789544
1015,3643,154177.8085616464
1016,3644,150367.47377926428
1017,3645,154177.8085616464
1018,3646,47280.58288981409
1019,3647,126568.0207724811
1020,3648,150367.47377926428
1021,3649,150367.47377926428
1022,3650,150367.47377926428
1023,3651,150459.27881565836
1024,3652,151186.51182625035
1025,3653,154177.8085616464
1026,3654,77696.00210184268
1027,3655,75637.20821761183
1028,3656,99132.38180076779
1029,3657,121563.3637257643
1030,3658,96960.18061331564
1031,3659,207988.7473232339
1032,3660,120904.80616789544
1033,3661,39901.82120587276
1034,3662,151186.51182625035
1035,3663,151352.70156298322
1036,3664,120904.80616789544
1037,3665,77696.00210184268
1038,3666,195781.28415525018
1039,3667,150367.47377926428
1040,3668,155008.13992323342
1041,3669,77129.01847710798
1042,3670,151186.51182625035
1043,3671,150367.47377926428
1044,3672,16802.93885657028
1045,3673,26053.50832882519
1046,3674,154177.8085616464
1047,3675,79083.47960123204
1048,3676,151278.8169163849
1049,3677,28754.240394831188
1050,3678,121563.3637257643
1051,3679,179966.30219952884
1052,3680,123296.96501602967
1053,3681,126993.61515968593
1054,3682,207988.7473232339
1055,3683,123960.98623799672
1056,3684,150459.27881565836
1057,3685,62016.53053361812
1058,3686,120904.80616789544
1059,3687,150367.47377926428
1060,3688,42006.04635158817
1061,3689,123251.82058557688
1062,3690,203953.43208123304
1063,3691,150367.47377926428
1064,3692,62354.328973483316
1065,3693,99071.89465773024
1066,3694,121563.3637257643
1067,3695,155008.13992323342
1068,3696,127086.66213207367
1069,3697,155595.82983853752
